^DJI,20040102,10452.74,10527.03,10384.30,10409.85,168890000,10409.85
^DJI,20040105,10411.85,10544.07,10411.85,10544.07,221290000,10544.07
^DJI,20040106,10543.85,10549.18,10499.85,10538.66,191460000,10538.66
^DJI,20040107,10535.46,10539.46,10466.29,10529.03,225490000,10529.03
^DJI,20040108,10530.07,10592.59,10530.07,10592.44,237770000,10592.44
^DJI,20040109,10589.25,10589.25,10448.67,10458.89,223250000,10458.89
^DJI,20040112,10461.55,10491.63,10444.15,10485.18,197960000,10485.18
^DJI,20040113,10485.18,10509.85,10367.41,10427.18,197310000,10427.18
^DJI,20040114,10428.67,10548.51,10428.67,10538.37,186280000,10538.37
^DJI,20040115,10534.52,10592.74,10477.18,10553.85,260090000,10553.85
^DJI,20040116,10556.37,10600.74,10542.52,10600.51,254170000,10600.51
^DJI,20040120,10601.40,10616.96,10519.49,10528.66,224300000,10528.66
^DJI,20040121,10522.77,10643.55,10490.96,10623.62,214920000,10623.62
^DJI,20040122,10624.22,10660.88,10607.40,10623.18,219720000,10623.18
^DJI,20040123,10625.25,10643.48,10523.85,10568.29,234260000,10568.29
^DJI,20040126,10568.00,10705.18,10561.85,10702.51,186170000,10702.51
^DJI,20040127,10701.10,10701.77,10609.92,10609.92,206560000,10609.92
^DJI,20040128,10610.07,10658.43,10437.78,10468.37,247660000,10468.37
^DJI,20040129,10467.41,10522.59,10417.85,10510.29,273970000,10510.29
^DJI,20040130,10510.22,10510.81,10438.96,10488.07,208990000,10488.07
^DJI,20040202,10487.78,10568.96,10434.67,10499.18,224800000,10499.18
^DJI,20040203,10499.48,10528.96,10457.11,10505.18,183810000,10505.18
^DJI,20040204,10503.11,10524.22,10447.18,10470.74,227760000,10470.74
^DJI,20040205,10469.33,10522.52,10453.55,10495.55,187810000,10495.55
^DJI,20040206,10494.89,10593.40,10464.52,10593.03,182880000,10593.03
^DJI,20040209,10592.00,10618.51,10564.44,10579.03,160720000,10579.03
^DJI,20040210,10578.74,10626.66,10559.26,10613.85,160590000,10613.85
^DJI,20040211,10605.48,10746.88,10572.59,10737.70,277850000,10737.70
^DJI,20040212,10735.18,10735.29,10688.36,10694.07,197560000,10694.07
^DJI,20040213,10696.22,10734.69,10604.14,10627.85,244990000,10627.85
^DJI,20040217,10628.88,10735.25,10628.74,10714.88,169730000,10714.88
^DJI,20040218,10706.68,10720.51,10646.96,10671.99,164370000,10671.99
^DJI,20040219,10674.59,10753.63,10656.59,10664.73,219890000,10664.73
^DJI,20040220,10666.29,10688.22,10580.66,10619.03,220560000,10619.03
^DJI,20040223,10619.55,10644.96,10560.44,10609.62,229950000,10609.62
^DJI,20040224,10609.55,10637.11,10521.70,10566.37,225670000,10566.37
^DJI,20040225,10566.59,10615.56,10560.07,10601.62,192420000,10601.62
^DJI,20040226,10598.14,10612.14,10539.33,10580.14,223230000,10580.14
^DJI,20040227,10581.55,10652.36,10563.63,10583.92,200050000,10583.92
^DJI,20040301,10582.25,10695.55,10582.22,10678.14,185030000,10678.14
^DJI,20040302,10678.36,10678.36,10568.88,10591.48,215580000,10591.48
^DJI,20040303,10588.59,10610.00,10550.14,10593.11,188800000,10593.11
^DJI,20040304,10593.48,10603.25,10562.74,10588.00,161050000,10588.00
^DJI,20040305,10582.59,10651.33,10524.59,10595.55,266500000,10595.55
^DJI,20040308,10595.37,10634.29,10526.89,10529.48,199300000,10529.48
^DJI,20040309,10529.52,10529.70,10424.07,10456.96,246270000,10456.96
^DJI,20040310,10457.59,10473.86,10284.67,10296.89,259000000,10296.89
^DJI,20040311,10288.85,10321.41,10120.38,10128.38,292050000,10128.38
^DJI,20040312,10130.67,10241.19,10130.67,10240.08,223350000,10240.08
^DJI,20040315,10238.45,10241.11,10092.47,10102.89,219150000,10102.89
^DJI,20040316,10103.41,10221.11,10103.41,10184.67,194560000,10184.67
^DJI,20040317,10184.67,10326.52,10184.30,10300.30,181210000,10300.30
^DJI,20040318,10298.96,10328.82,10214.15,10295.78,218820000,10295.78
^DJI,20040319,10295.85,10314.59,10182.60,10186.60,261590000,10186.60
^DJI,20040322,10185.93,10186.15,10012.16,10064.75,248930000,10064.75
^DJI,20040323,10066.67,10131.35,10047.41,10063.64,215260000,10063.64
^DJI,20040324,10065.41,10108.15,10007.49,10048.23,224310000,10048.23
^DJI,20040325,10049.56,10226.08,10049.49,10218.82,216420000,10218.82
^DJI,20040326,10218.37,10271.78,10181.04,10212.97,198830000,10212.97
^DJI,20040329,10212.91,10350.45,10212.91,10329.63,197150000,10329.63
^DJI,20040330,10327.63,10387.26,10306.15,10381.70,189060000,10381.70
^DJI,20040331,10380.89,10401.70,10314.89,10357.70,207420000,10357.70
^DJI,20040401,10357.52,10419.04,10342.59,10373.33,218660000,10373.33
^DJI,20040402,10375.33,10496.44,10375.33,10470.59,243070000,10470.59
^DJI,20040405,10470.59,10558.66,10465.63,10558.37,182130000,10558.37
^DJI,20040406,10553.76,10570.81,10505.11,10570.81,175720000,10570.81
^DJI,20040407,10569.26,10569.26,10465.33,10480.15,218040000,10480.15
^DJI,20040408,10482.77,10554.10,10393.91,10442.03,187730000,10442.03
^DJI,20040412,10444.38,10526.27,10443.81,10515.56,142190000,10515.56
^DJI,20040413,10516.05,10552.61,10361.99,10381.28,202540000,10381.28
^DJI,20040414,10378.10,10415.28,10322.94,10377.95,230460000,10377.95
^DJI,20040415,10377.95,10430.62,10322.16,10397.46,262880000,10397.46
^DJI,20040416,10398.32,10460.06,10376.39,10451.97,234660000,10451.97
^DJI,20040419,10451.62,10451.76,10399.47,10437.85,173340000,10437.85
^DJI,20040420,10437.85,10487.67,10313.58,10314.50,204710000,10314.50
^DJI,20040421,10311.87,10332.88,10250.48,10317.27,232630000,10317.27
^DJI,20040422,10314.99,10496.61,10292.28,10461.20,265740000,10461.20
^DJI,20040423,10463.11,10482.91,10410.60,10472.84,277070000,10472.84
^DJI,20040426,10472.91,10512.79,10418.12,10444.73,183040000,10444.73
^DJI,20040427,10445.38,10537.35,10441.75,10478.16,213410000,10478.16
^DJI,20040428,10476.67,10476.95,10333.87,10342.60,232090000,10342.60
^DJI,20040429,10339.41,10407.97,10219.18,10272.27,231880000,10272.27
^DJI,20040430,10273.06,10333.87,10225.57,10225.57,218010000,10225.57
^DJI,20040503,10227.27,10329.05,10227.13,10314.00,198830000,10314.00
^DJI,20040504,10314.32,10386.32,10266.17,10317.20,208020000,10317.20
