^DJI,20080102,13261.82,13279.54,12991.37,13043.96,239580000,13043.96
^DJI,20080103,13044.12,13137.93,13023.56,13056.72,200620000,13056.72
^DJI,20080104,13046.56,13046.72,12789.04,12800.18,304210000,12800.18
^DJI,20080107,12801.15,12884.15,12733.84,12827.49,306700000,12827.49
^DJI,20080108,12820.90,12906.42,12565.41,12589.07,322690000,12589.07
^DJI,20080109,12590.21,12738.64,12501.76,12735.31,332900000,12735.31
^DJI,20080110,12733.11,12931.29,12632.15,12853.09,325330000,12853.09
^DJI,20080111,12850.74,12851.14,12543.87,12606.30,301890000,12606.30
^DJI,20080114,12613.78,12794.57,12613.70,12778.15,245370000,12778.15
^DJI,20080115,12777.50,12777.50,12488.76,12501.11,339700000,12501.11
^DJI,20080116,12476.81,12613.13,12392.27,12466.16,500040000,12466.16
^DJI,20080117,12467.05,12517.61,12125.56,12159.21,439830000,12159.21
^DJI,20080118,12159.94,12341.54,12022.48,12099.30,483300000,12099.30
^DJI,20080122,12092.72,12092.72,11634.82,11971.19,506500000,11971.19
^DJI,20080123,11969.08,12276.67,11644.81,12270.17,536520000,12270.17
^DJI,20080124,12272.69,12399.18,12241.80,12378.61,387900000,12378.61
^DJI,20080125,12391.70,12486.89,12183.68,12207.17,393660000,12207.17
^DJI,20080128,12205.71,12386.01,12112.14,12383.89,278990000,12383.89
^DJI,20080129,12385.19,12503.15,12346.99,12480.30,285090000,12480.30
^DJI,20080130,12480.14,12681.41,12406.17,12442.83,334680000,12442.83
^DJI,20080131,12438.28,12702.38,12249.93,12650.36,394330000,12650.36
^DJI,20080201,12638.17,12767.74,12602.32,12743.19,379580000,12743.19
^DJI,20080204,12743.11,12749.78,12621.83,12635.16,237410000,12635.16
^DJI,20080205,12631.85,12631.93,12264.07,12265.13,334380000,12265.13
^DJI,20080206,12257.25,12390.32,12178.15,12200.10,296360000,12200.10
^DJI,20080207,12196.20,12332.52,12120.44,12247.00,326200000,12247.00
^DJI,20080208,12248.47,12281.88,12103.37,12182.13,262200000,12182.13
^DJI,20080211,12181.89,12252.12,12069.47,12240.01,268100000,12240.01
^DJI,20080212,12241.56,12469.41,12241.56,12373.41,256970000,12373.41
^DJI,20080213,12368.12,12573.13,12367.80,12552.24,236300000,12552.24
^DJI,20080214,12551.51,12557.61,12361.46,12376.98,233790000,12376.98
^DJI,20080215,12376.66,12376.66,12278.62,12348.21,289800000,12348.21
^DJI,20080219,12349.59,12505.25,12304.08,12337.22,257550000,12337.22
^DJI,20080220,12333.31,12464.06,12227.72,12427.26,297990000,12427.26
^DJI,20080221,12426.85,12503.46,12247.34,12284.30,293420000,12284.30
^DJI,20080222,12281.09,12397.79,12155.26,12381.02,307090000,12381.02
^DJI,20080225,12380.77,12584.62,12341.04,12570.22,288600000,12570.22
^DJI,20080226,12569.48,12734.18,12512.41,12684.92,291760000,12684.92
^DJI,20080227,12683.54,12756.56,12609.37,12694.28,263720000,12694.28
^DJI,20080228,12689.28,12689.44,12536.43,12582.18,247270000,12582.18
^DJI,20080229,12579.58,12580.15,12223.57,12266.39,351870000,12266.39
^DJI,20080303,12264.36,12281.37,12161.05,12258.90,259730000,12258.90
^DJI,20080304,12259.14,12259.23,12032.42,12213.80,347720000,12213.80
^DJI,20080305,12204.93,12349.67,12140.53,12254.99,304570000,12254.99
^DJI,20080306,12254.59,12254.59,12026.07,12040.39,283100000,12040.39
^DJI,20080307,12039.09,12094.21,11819.69,11893.69,307580000,11893.69
^DJI,20080310,11893.04,11926.50,11731.60,11740.15,312020000,11740.15
^DJI,20080311,11741.33,12160.80,11741.01,12156.81,372330000,12156.81
^DJI,20080312,12148.61,12303.35,12092.25,12110.24,288130000,12110.24
^DJI,20080313,12096.49,12215.35,11875.78,12145.74,336260000,12145.74
^DJI,20080314,12146.39,12193.61,11832.72,11951.09,380810000,11951.09
^DJI,20080317,11946.45,12076.22,11756.60,11972.25,382890000,11972.25
^DJI,20080318,11975.92,12392.66,11975.84,12392.66,367780000,12392.66
^DJI,20080319,12391.52,12461.53,12095.10,12099.66,328460000,12099.66
^DJI,20080320,12102.43,12378.74,12097.87,12361.32,502650000,12361.32
^DJI,20080324,12361.97,12622.07,12361.97,12548.64,264320000,12548.64
^DJI,20080325,12547.34,12571.84,12449.08,12532.60,237650000,12532.60
^DJI,20080326,12531.79,12531.95,12376.70,12422.86,235020000,12422.86
^DJI,20080327,12421.88,12476.76,12293.34,12302.46,235390000,12302.46
^DJI,20080328,12303.92,12382.16,12196.87,12216.40,209000000,12216.40
^DJI,20080331,12215.92,12326.47,12176.11,12262.89,273610000,12262.89
^DJI,20080401,12266.64,12659.82,12266.47,12654.36,295530000,12654.36
^DJI,20080402,12651.67,12696.29,12555.17,12608.92,232760000,12608.92
^DJI,20080403,12605.83,12675.12,12527.75,12626.03,183870000,12626.03
^DJI,20080404,12626.03,12688.48,12528.16,12609.42,181260000,12609.42
^DJI,20080407,12612.59,12733.66,12583.28,12612.43,198070000,12612.43
^DJI,20080408,12602.66,12607.30,12525.80,12576.44,197200000,12576.44
^DJI,20080409,12574.65,12621.55,12468.97,12527.26,194950000,12527.26
^DJI,20080410,12526.78,12649.31,12497.22,12581.98,227330000,12581.98
^DJI,20080411,12579.78,12580.27,12302.06,12325.42,286850000,12325.42
^DJI,20080414,12324.77,12367.60,12280.40,12302.06,216010000,12302.06
^DJI,20080415,12302.06,12387.79,12269.81,12362.47,208950000,12362.47
^DJI,20080416,12371.51,12625.78,12371.51,12619.27,269490000,12619.27
^DJI,20080417,12617.40,12656.56,12563.25,12620.49,217000000,12620.49
^DJI,20080418,12626.76,12893.98,12626.76,12849.36,304030000,12849.36
^DJI,20080421,12850.91,12850.91,12751.17,12825.02,192400000,12825.02
^DJI,20080422,12825.02,12825.26,12656.56,12720.23,214950000,12720.23
^DJI,20080423,12721.45,12837.39,12703.05,12763.22,244120000,12763.22
^DJI,20080424,12764.68,12942.26,12706.63,12848.95,249920000,12848.95
^DJI,20080425,12848.38,12909.20,12742.78,12891.86,240760000,12891.86
^DJI,20080428,12890.76,12938.76,12857.50,12871.75,222300000,12871.75
^DJI,20080429,12870.37,12889.83,12804.66,12831.94,218020000,12831.94
^DJI,20080430,12831.45,13010.00,12808.98,12820.13,255070000,12820.13
^DJI,20080501,12818.34,13029.05,12793.10,13010.00,245480000,13010.00
^DJI,20080502,13012.53,13132.46,12981.83,13058.20,205410000,13058.20
^DJI,20080505,13056.57,13058.45,12939.74,12969.54,197810000,12969.54
^DJI,20080506,12968.89,13046.15,12863.20,13020.83,199370000,13020.83
^DJI,20080507,13010.82,13036.71,12796.19,12814.35,235000000,12814.35
^DJI,20080508,12814.35,12909.86,12794.81,12866.78,195570000,12866.78
^DJI,20080509,12860.68,12861.41,12715.02,12745.88,180240000,12745.88
^DJI,20080512,12745.55,12904.16,12740.50,12876.31,198110000,12876.31
^DJI,20080513,12872.08,12891.37,12780.97,12832.18,236710000,12832.18
^DJI,20080514,12825.12,12993.15,12825.12,12898.38,206820000,12898.38
^DJI,20080515,12891.29,12999.50,12854.98,12992.66,217780000,12992.66
^DJI,20080516,12992.74,13001.94,12893.49,12986.80,249260000,12986.80
^DJI,20080519,12985.41,13136.69,12963.76,13028.16,193770000,13028.16
^DJI,20080520,13026.04,13026.04,12781.78,12828.68,265220000,12828.68
^DJI,20080521,12824.94,12862.47,12573.67,12601.19,265810000,12601.19
^DJI,20080522,12597.69,12669.34,12591.34,12625.62,216360000,12625.62
^DJI,20080523,12620.90,12621.96,12460.09,12479.63,190210000,12479.63
^DJI,20080527,12479.63,12572.53,12442.59,12548.35,201530000,12548.35
^DJI,20080528,12542.90,12601.93,12495.27,12594.03,213680000,12594.03
^DJI,20080529,12593.87,12726.66,12554.70,12646.22,206420000,12646.22
^DJI,20080530,12647.36,12689.70,12617.40,12638.32,210230000,12638.32
^DJI,20080602,12637.67,12638.08,12427.77,12503.82,199090000,12503.82
^DJI,20080603,12503.20,12554.05,12342.12,12402.85,227460000,12402.85
^DJI,20080604,12391.86,12496.16,12338.78,12390.48,238590000,12390.48
^DJI,20080605,12388.81,12610.96,12388.81,12604.45,236160000,12604.45
^DJI,20080606,12602.74,12603.07,12192.06,12209.81,307820000,12209.81
^DJI,20080609,12210.13,12331.86,12195.32,12280.32,266350000,12280.32
^DJI,20080610,12277.71,12369.23,12206.96,12289.76,240760000,12289.76
^DJI,20080611,12286.34,12286.67,12079.13,12083.77,247120000,12083.77
^DJI,20080612,12089.63,12269.24,12076.93,12141.58,260960000,12141.58
^DJI,20080613,12144.59,12310.28,12144.59,12307.35,247980000,12307.35
^DJI,20080616,12306.86,12319.72,12212.25,12269.08,222140000,12269.08
^DJI,20080617,12269.65,12322.82,12150.29,12160.30,174690000,12160.30
^DJI,20080618,12158.68,12158.68,11993.64,12029.06,212900000,12029.06
^DJI,20080619,12029.06,12114.79,11978.33,12063.09,230920000,12063.09
^DJI,20080620,12062.19,12062.19,11818.83,11842.69,429700000,11842.69
^DJI,20080623,11843.83,11986.96,11731.06,11842.36,182870000,11842.36
^DJI,20080624,11842.36,11904.32,11725.52,11807.43,225270000,11807.43
^DJI,20080625,11805.31,11924.19,11789.36,11811.83,236160000,11811.83
^DJI,20080626,11808.57,11808.73,11453.42,11453.42,302550000,11453.42
^DJI,20080627,11452.85,11485.25,11297.99,11346.51,338250000,11346.51
^DJI,20080630,11345.70,11437.30,11287.56,11350.01,282210000,11350.01
^DJI,20080701,11344.64,11407.90,11183.43,11382.26,299590000,11382.26
^DJI,20080702,11382.34,11434.12,11214.37,11215.51,230690000,11215.51
^DJI,20080703,11216.00,11337.48,11157.21,11288.54,176910000,11288.54
^DJI,20080707,11289.19,11399.11,11120.74,11231.96,248240000,11231.96
^DJI,20080708,11225.03,11391.13,11174.88,11384.21,271500000,11384.21
^DJI,20080709,11381.93,11418.24,11141.99,11147.44,227100000,11147.44
^DJI,20080710,11148.01,11270.30,11086.95,11229.02,248010000,11229.02
^DJI,20080711,11226.17,11241.07,10977.68,11100.54,275010000,11100.54
^DJI,20080714,11103.64,11239.04,11003.65,11055.19,205360000,11055.19
^DJI,20080715,11050.80,11123.67,10827.71,10962.54,331390000,10962.54
^DJI,20080716,10961.89,11244.17,10918.33,11239.28,307590000,11239.28
^DJI,20080717,11238.39,11446.66,11209.56,11446.66,335260000,11446.66
^DJI,20080718,11436.56,11510.82,11381.93,11496.57,378610000,11496.57
^DJI,20080721,11495.02,11559.67,11423.94,11467.34,212850000,11467.34
^DJI,20080722,11457.90,11616.66,11387.39,11602.50,273690000,11602.50
^DJI,20080723,11603.39,11698.17,11558.29,11632.38,264520000,11632.38
^DJI,20080724,11630.34,11634.49,11345.37,11349.28,241140000,11349.28
^DJI,20080725,11341.14,11443.81,11325.10,11370.69,190920000,11370.69
^DJI,20080728,11369.47,11369.55,11125.13,11131.08,197550000,11131.08
^DJI,20080729,11133.44,11398.38,11128.06,11397.56,206930000,11397.56
^DJI,20080730,11397.56,11586.62,11397.56,11583.69,208520000,11583.69
^DJI,20080731,11577.99,11578.89,11363.69,11378.02,220200000,11378.02
^DJI,20080801,11379.89,11425.73,11267.05,11326.32,189700000,11326.32
^DJI,20080804,11326.32,11382.17,11221.53,11284.15,170250000,11284.15
^DJI,20080805,11286.02,11615.93,11286.02,11615.77,234990000,11615.77
^DJI,20080806,11603.64,11685.46,11521.32,11656.07,180060000,11656.07
^DJI,20080807,11655.42,11655.58,11416.70,11431.43,229610000,11431.43
^DJI,20080808,11432.09,11759.96,11388.04,11734.32,212830000,11734.32
^DJI,20080811,11729.67,11867.11,11675.53,11782.35,183190000,11782.35
^DJI,20080812,11781.70,11782.35,11601.52,11642.47,173590000,11642.47
^DJI,20080813,11632.81,11633.78,11453.34,11532.96,182550000,11532.96
^DJI,20080814,11532.07,11718.28,11450.89,11615.93,159790000,11615.93
^DJI,20080815,11611.21,11709.89,11599.73,11659.90,215040000,11659.90
^DJI,20080818,11659.65,11690.43,11434.12,11479.39,156290000,11479.39
^DJI,20080819,11478.09,11478.17,11318.50,11348.55,171580000,11348.55
^DJI,20080820,11345.94,11454.15,11290.58,11417.43,144880000,11417.43
^DJI,20080821,11415.23,11476.21,11315.57,11430.21,130020000,11430.21
^DJI,20080822,11426.79,11632.13,11426.79,11628.06,138790000,11628.06
^DJI,20080825,11626.19,11626.27,11362.63,11386.25,148610000,11386.25
^DJI,20080826,11383.56,11436.24,11340.41,11412.87,119800000,11412.87
^DJI,20080827,11412.46,11554.46,11381.77,11502.51,120580000,11502.51
^DJI,20080828,11499.87,11715.18,11499.79,11715.18,149150000,11715.18
^DJI,20080829,11713.23,11713.23,11543.39,11543.96,166910000,11543.96
^DJI,20080902,11545.63,11790.17,11471.90,11516.92,177090000,11516.92
^DJI,20080903,11506.01,11554.38,11416.53,11532.88,174250000,11532.88
^DJI,20080904,11532.48,11532.48,11176.02,11188.23,229200000,11188.23
^DJI,20080905,11185.63,11245.15,11037.85,11220.96,198300000,11220.96
^DJI,20080908,11224.87,11570.66,11224.79,11510.74,273000000,11510.74
^DJI,20080909,11514.73,11577.50,11230.73,11230.73,257300000,11230.73
^DJI,20080910,11233.91,11380.63,11215.26,11268.92,214260000,11268.92
^DJI,20080911,11264.44,11445.68,11098.67,11433.71,247820000,11433.71
^DJI,20080912,11429.32,11459.93,11280.40,11421.99,238890000,11421.99
^DJI,20080915,11416.37,11416.45,10917.51,10917.51,432970000,10917.51
^DJI,20080916,10905.62,11093.22,10742.70,11059.02,494760000,11059.02
^DJI,20080917,11056.58,11057.31,10595.90,10609.66,463200000,10609.66
^DJI,20080918,10609.01,11076.44,10459.44,11019.69,488060000,11019.69
^DJI,20080919,11027.51,11483.05,11026.70,11388.44,655110000,11388.44
^DJI,20080922,11394.42,11394.58,10992.20,11015.69,213210000,11015.69
^DJI,20080923,11015.69,11143.21,10833.94,10854.17,204480000,10854.17
^DJI,20080924,10850.02,10928.40,10753.57,10825.17,183630000,10825.17
^DJI,20080925,10827.17,11129.19,10827.01,11022.06,218530000,11022.06
^DJI,20080926,11019.04,11168.06,10868.82,11143.13,232560000,11143.13
^DJI,20080929,11139.62,11139.94,10365.45,10365.45,385940000,10365.45
^DJI,20080930,10371.58,10868.90,10371.42,10850.66,319770000,10850.66
^DJI,20081001,10847.40,10882.52,10631.95,10831.07,256670000,10831.07
^DJI,20081002,10825.54,10825.54,10439.52,10482.85,395330000,10482.85
^DJI,20081003,10483.96,10796.26,10310.25,10325.38,299690000,10325.38
^DJI,20081006,10322.52,10322.76,9525.32,9955.50,391460000,9955.50
^DJI,20081007,9955.42,10124.03,9436.67,9447.11,362520000,9447.11
^DJI,20081008,9437.23,9628.07,9194.78,9258.10,479270000,9258.10
^DJI,20081009,9261.69,9448.14,8579.19,8579.19,436740000,8579.19
^DJI,20081010,8568.67,8901.28,7882.51,8451.19,674920000,8451.19
^DJI,20081013,8462.42,9427.99,8462.18,9387.61,399290000,9387.61
^DJI,20081014,9388.97,9794.37,9085.43,9310.99,412740000,9310.99
^DJI,20081015,9301.91,9308.76,8530.12,8577.91,374350000,8577.91
^DJI,20081016,8577.04,9013.27,8197.67,8979.26,422450000,8979.26
^DJI,20081017,8975.35,9281.12,8718.25,8852.22,360600000,8852.22
^DJI,20081020,8852.30,9266.63,8852.22,9265.43,241400000,9265.43
^DJI,20081021,9262.80,9284.55,9004.27,9033.66,231160000,9033.66
^DJI,20081022,9027.84,9027.84,8335.30,8519.21,348840000,8519.21
^DJI,20081023,8519.77,8795.99,8243.55,8691.25,340740000,8691.25
^DJI,20081024,8683.21,8683.21,8187.48,8378.95,335680000,8378.95
^DJI,20081027,8375.92,8599.10,8143.59,8175.77,281180000,8175.77
^DJI,20081028,8178.72,9082.08,8174.73,9065.12,372160000,9065.12
^DJI,20081029,9062.33,9363.32,8890.29,8990.96,316230000,8990.96
^DJI,20081030,9004.66,9266.47,8976.87,9180.69,267210000,9180.69
^DJI,20081031,9179.09,9454.36,9119.20,9325.01,310950000,9325.01
^DJI,20081103,9326.04,9410.55,9255.48,9319.83,180970000,9319.83
^DJI,20081104,9323.89,9653.95,9323.89,9625.28,254930000,9625.28
^DJI,20081105,9616.60,9616.60,9111.47,9139.27,264640000,9139.27
^DJI,20081106,9134.01,9155.44,8637.17,8695.79,344350000,8695.79
^DJI,20081107,8696.03,8961.57,8696.03,8943.81,246300000,8943.81
^DJI,20081110,8946.60,9159.58,8760.46,8870.54,221230000,8870.54
^DJI,20081111,8864.32,8867.91,8560.71,8693.96,257270000,8693.96
^DJI,20081112,8684.52,8684.60,8265.29,8282.66,314660000,8282.66
^DJI,20081113,8281.14,8876.59,7965.42,8835.25,476600000,8835.25
^DJI,20081114,8822.19,8923.18,8469.99,8497.31,304370000,8497.31
^DJI,20081117,8494.84,8571.30,8246.89,8273.58,278220000,8273.58
^DJI,20081118,8273.34,8477.95,8105.44,8424.75,366390000,8424.75
^DJI,20081119,8420.69,8504.64,7987.08,7997.28,350470000,7997.28
^DJI,20081120,7995.53,8187.40,7506.97,7552.29,528130000,7552.29
^DJI,20081121,7552.37,8071.75,7449.38,8046.42,569010000,8046.42
^DJI,20081124,8048.09,8599.02,8048.09,8443.39,491890000,8443.39
^DJI,20081125,8445.14,8607.38,8281.46,8479.47,374020000,8479.47
^DJI,20081126,8464.49,8726.61,8311.17,8726.61,283920000,8726.61
^DJI,20081128,8724.70,8831.35,8672.69,8829.04,155510000,8829.04
^DJI,20081201,8826.89,8827.05,8141.36,8149.09,321010000,8149.09
^DJI,20081202,8153.75,8437.17,8143.51,8419.09,307520000,8419.09
^DJI,20081203,8409.14,8624.19,8234.15,8591.69,294680000,8591.69
^DJI,20081204,8587.07,8631.99,8259.40,8376.24,280880000,8376.24
^DJI,20081205,8376.08,8686.47,8118.50,8635.42,346370000,8635.42
^DJI,20081208,8637.65,9026.41,8637.49,8934.18,358970000,8934.18
^DJI,20081209,8934.10,8934.10,8651.74,8691.33,284950000,8691.33
^DJI,20081210,8693.00,8879.22,8646.33,8761.42,232830000,8761.42
^DJI,20081211,8750.13,8809.45,8512.76,8565.09,290540000,8565.09
^DJI,20081212,8563.10,8682.57,8347.81,8629.68,271030000,8629.68
^DJI,20081215,8628.81,8676.28,8469.03,8564.53,229940000,8564.53
^DJI,20081216,8565.65,8958.79,8565.65,8924.14,337190000,8924.14
^DJI,20081217,8921.91,8961.26,8778.07,8824.34,239260000,8824.34
^DJI,20081218,8823.94,8883.36,8527.41,8604.99,274080000,8604.99
^DJI,20081219,8606.50,8787.23,8550.43,8579.11,550150000,8579.11
^DJI,20081222,8573.37,8601.41,8372.02,8519.69,211090000,8519.69
^DJI,20081223,8518.65,8604.12,8391.30,8419.49,174640000,8419.49
^DJI,20081224,8416.86,8498.50,8416.86,8468.48,66930000,8468.48
^DJI,20081226,8468.71,8533.07,8461.78,8515.55,86760000,8515.55
^DJI,20081229,8515.87,8530.68,8364.06,8483.93,153730000,8483.93
^DJI,20081230,8487.51,8675.24,8487.51,8668.39,162560000,8668.39
^DJI,20081231,8666.48,8842.66,8664.89,8776.39,226760000,8776.39
^DJI,20090102,8772.25,9065.28,8760.78,9034.69,213700000,9034.69
^DJI,20090105,9027.13,9034.37,8892.36,8952.89,233760000,8952.89
^DJI,20090106,8954.57,9088.06,8940.95,9015.10,215410000,9015.10
^DJI,20090107,8996.94,8996.94,8719.92,8769.70,266710000,8769.70
^DJI,20090108,8769.94,8770.02,8651.19,8742.46,226620000,8742.46
^DJI,20090109,8738.80,8769.62,8576.96,8599.18,204300000,8599.18
^DJI,20090112,8599.26,8602.60,8421.08,8473.97,273550000,8473.97
^DJI,20090113,8474.61,8522.08,8376.88,8448.56,304050000,8448.56
^DJI,20090114,8446.01,8446.25,8140.72,8200.14,355050000,8200.14
^DJI,20090115,8196.24,8286.16,7995.13,8212.49,436660000,8212.49
^DJI,20090116,8215.67,8341.20,8109.34,8281.22,439360000,8281.22
^DJI,20090120,8279.63,8291.98,7939.93,7949.09,419200000,7949.09
^DJI,20090121,7949.17,8243.55,7936.19,8228.10,410040000,8228.10
^DJI,20090122,8224.43,8224.83,7957.14,8122.80,420040000,8122.80
^DJI,20090123,8108.79,8152.59,7909.03,8077.56,370510000,8077.56
^DJI,20090126,8078.04,8231.68,8023.16,8116.03,316720000,8116.03
^DJI,20090127,8117.39,8225.79,8083.14,8174.73,247750000,8174.73
^DJI,20090128,8175.93,8405.87,8175.93,8375.45,357940000,8375.45
^DJI,20090129,8373.06,8373.14,8137.94,8149.01,247450000,8149.01
^DJI,20090130,8149.01,8195.76,7961.92,8000.86,303160000,8000.86
^DJI,20090202,8000.62,8000.62,7867.37,7936.75,293890000,7936.75
^DJI,20090203,7936.99,8111.57,7905.52,8078.36,313090000,8078.36
^DJI,20090204,8070.32,8162.15,7929.26,7956.66,345520000,7956.66
^DJI,20090205,7954.83,8107.83,7845.31,8063.07,390980000,8063.07
^DJI,20090206,8056.38,8312.37,8052.24,8280.59,396380000,8280.59
^DJI,20090209,8281.38,8315.07,8196.24,8270.87,289280000,8270.87
^DJI,20090210,8269.36,8269.44,7848.74,7888.88,449890000,7888.88
^DJI,20090211,7887.05,7983.74,7852.16,7939.53,270280000,7939.53
^DJI,20090212,7931.97,7938.82,7693.98,7932.76,331960000,7932.76
^DJI,20090213,7933.00,7970.84,7840.45,7850.41,251960000,7850.41
^DJI,20090217,7845.63,7845.63,7551.01,7552.60,332850000,7552.60
^DJI,20090218,7546.35,7617.76,7479.97,7555.63,268220000,7555.63
